date,avgTa,minTa,maxTa,sumRn,avgRhm,sumSsHr,avgWs,minTg,avgTs,sumGsr,crop
2025-03-23,14.933333333333335,4.733333333333333,25.433333333333334,,47.699999999999996,9.433333333333332,1.4000000000000001,-0.6333333333333333,14.466666666666667,20.36,cucumber
2025-03-24,15.233333333333334,9.5,21.666666666666668,0.0,57.800000000000004,8.299999999999999,2.033333333333333,5.666666666666667,15.633333333333333,18.255000000000003,cucumber
2025-03-25,14.133333333333333,7.366666666666667,24.933333333333334,,58.5,7.133333333333333,2.6333333333333333,2.3000000000000003,14.966666666666667,16.8,cucumber
2025-03-26,15.9,4.066666666666666,26.266666666666666,,44.03333333333333,10.566666666666666,1.4333333333333333,-1.0666666666666667,15.933333333333332,21.4,cucumber
2025-03-27,14.233333333333334,7.533333333333334,20.666666666666668,0.5333333333333333,68.96666666666665,1.0333333333333334,2.033333333333333,5.8,15.5,9.879999999999999,cucumber
2025-03-28,7.2,3.5999999999999996,12.466666666666667,0.35,45.0,7.166666666666667,2.8000000000000003,-0.8333333333333335,12.0,17.990000000000002,cucumber
2025-03-29,2.966666666666667,-1.0999999999999999,8.700000000000001,0.9,48.699999999999996,8.033333333333333,2.566666666666667,-7.066666666666667,7.733333333333333,17.825000000000003,cucumber
2025-03-30,3.5,-3.0666666666666664,9.166666666666666,0.0,47.56666666666666,9.799999999999999,1.866666666666667,-9.6,8.866666666666667,21.68,cucumber
2025-03-31,6.933333333333334,0.09999999999999994,14.0,0.0,56.699999999999996,8.533333333333333,1.2333333333333334,-4.3999999999999995,11.033333333333331,20.115000000000002,cucumber
2025-04-01,8.933333333333334,1.1666666666666667,17.566666666666666,,54.300000000000004,10.433333333333334,1.1333333333333335,-4.233333333333333,13.200000000000001,23.36,cucumber
2025-04-02,7.766666666666667,0.49999999999999994,16.933333333333334,13.2,61.36666666666667,7.0,1.4000000000000001,-4.433333333333334,11.0,16.509999999999998,cucumber
2025-04-03,8.533333333333333,2.566666666666667,15.799999999999999,,68.0,9.633333333333333,1.1666666666666667,-1.6666666666666667,13.5,22.005000000000003,cucumber
2025-04-04,9.866666666666667,3.5666666666666664,17.733333333333334,,62.9,9.6,1.0666666666666667,-0.6666666666666666,14.266666666666666,21.175,cucumber
2025-04-05,8.6,6.166666666666667,11.533333333333333,10.966666666666667,83.7,0.46666666666666673,1.2666666666666666,3.966666666666667,9.666666666666666,4.8100000000000005,cucumber
2025-04-06,10.033333333333333,4.933333333333334,16.900000000000002,,63.5,10.666666666666666,2.066666666666667,0.7333333333333334,12.666666666666666,23.509999999999998,cucumber
2025-04-07,13.066666666666668,2.9333333333333336,21.133333333333333,,51.03333333333333,10.9,1.7666666666666666,-2.0,14.0,24.22,cucumber
2025-04-08,14.033333333333333,7.566666666666666,20.166666666666668,,50.96666666666667,9.799999999999999,2.2666666666666666,1.8666666666666665,15.933333333333332,23.505,cucumber
2025-04-09,12.0,3.466666666666667,19.833333333333332,0.1,54.13333333333333,5.333333333333333,1.0999999999999999,-1.0333333333333334,13.933333333333332,16.15,cucumber
2025-04-10,13.366666666666667,8.799999999999999,18.96666666666667,0.05,56.9,8.133333333333333,1.4666666666666668,2.8666666666666667,16.366666666666667,19.32,cucumber
2025-04-11,14.466666666666667,4.733333333333333,24.599999999999998,,55.63333333333333,11.666666666666666,1.0,-0.19999999999999998,17.833333333333332,25.060000000000002,cucumber
2025-04-12,12.166666666666666,2.9,22.566666666666666,15.700000000000001,65.16666666666667,2.6333333333333333,1.8333333333333333,1.8666666666666665,13.933333333333332,11.2,cucumber
2025-04-13,5.533333333333334,1.0999999999999999,10.066666666666668,4.433333333333334,69.2,6.266666666666667,2.8666666666666667,-1.2,9.366666666666667,17.53,cucumber
2025-04-14,4.666666666666667,1.3,8.066666666666668,6.6000000000000005,84.7,0.9,1.5333333333333332,-1.7,7.6000000000000005,6.995000000000001,cucumber
2025-04-15,8.1,1.7333333333333334,14.266666666666666,0.0,69.86666666666666,10.933333333333332,2.033333333333333,-2.566666666666667,11.700000000000001,25.085,cucumber
2025-04-16,14.5,3.9,23.733333333333334,,59.1,10.466666666666667,1.5999999999999999,-0.03333333333333336,14.033333333333333,22.775,cucumber
2025-04-17,19.099999999999998,12.166666666666666,25.933333333333334,0.0,65.46666666666665,8.299999999999999,1.5666666666666667,7.6000000000000005,18.333333333333332,19.05,cucumber
2025-04-18,18.8,13.0,25.400000000000002,,73.10000000000001,8.666666666666666,1.3666666666666665,9.666666666666666,19.633333333333336,19.75,cucumber
2025-04-19,18.566666666666666,13.299999999999999,25.566666666666666,2.0,79.5,4.3,1.9333333333333333,11.4,18.733333333333334,13.96,cucumber
2025-04-20,16.53333333333333,12.633333333333333,22.599999999999998,0.2,79.9,5.233333333333333,1.0999999999999999,11.233333333333334,19.53333333333333,14.620000000000001,cucumber
2025-04-21,19.133333333333336,12.6,26.433333333333334,,70.33333333333333,6.833333333333333,1.1333333333333333,8.933333333333334,20.633333333333333,21.21,cucumber
2025-04-22,16.733333333333334,14.466666666666667,18.03333333333333,24.833333333333332,93.63333333333333,0.0,0.9333333333333332,12.466666666666667,17.666666666666668,3.34,cucumber
2025-04-23,16.866666666666664,11.633333333333333,23.46666666666667,1.9,73.13333333333334,10.266666666666667,1.2333333333333334,8.233333333333333,20.033333333333335,23.365000000000002,cucumber
2025-04-24,14.5,9.033333333333333,21.433333333333334,,60.23333333333333,10.566666666666668,2.1,4.1000000000000005,18.533333333333335,25.185000000000002,cucumber
2025-04-25,11.766666666666666,5.3,18.7,,43.800000000000004,12.266666666666666,2.1999999999999997,1.0333333333333334,16.433333333333334,27.244999999999997,cucumber
2025-04-26,13.633333333333333,4.733333333333333,21.96666666666667,,45.800000000000004,12.366666666666667,1.8333333333333333,-0.1333333333333334,17.933333333333334,27.205,cucumber
2025-04-27,15.566666666666668,6.666666666666667,23.766666666666666,,41.233333333333334,6.933333333333333,1.5666666666666667,2.466666666666667,17.5,19.77,cucumber
2025-04-28,14.333333333333334,8.533333333333333,21.333333333333332,,50.666666666666664,12.4,1.9000000000000001,3.233333333333333,20.066666666666666,27.590000000000003,cucumber
2025-04-29,13.266666666666666,4.3999999999999995,21.433333333333334,,50.9,12.5,1.1666666666666667,-0.3666666666666667,19.866666666666667,27.875,cucumber
2025-04-30,17.099999999999998,6.166666666666667,27.3,0.0,47.56666666666666,12.033333333333333,1.3,1.5333333333333334,22.133333333333336,27.325000000000003,cucumber
2025-05-01,13.633333333333333,8.6,20.599999999999998,17.233333333333334,79.76666666666667,1.7666666666666666,1.3333333333333333,3.5,15.566666666666668,6.275,cucumber
2025-05-02,12.866666666666667,6.966666666666666,19.03333333333333,0.0,60.56666666666666,10.0,1.9000000000000001,3.1999999999999997,16.266666666666666,26.4,cucumber
2025-05-03,10.066666666666668,7.466666666666668,14.1,18.0,85.3,1.1333333333333333,1.3,4.533333333333333,12.566666666666668,7.105,cucumber
2025-05-04,13.200000000000001,6.566666666666666,20.866666666666664,,58.199999999999996,12.033333333333333,2.0,2.733333333333334,15.766666666666666,28.35,cucumber
2025-05-05,11.133333333333333,5.1000000000000005,16.099999999999998,0.3333333333333333,71.36666666666666,0.6666666666666666,0.7666666666666666,1.5333333333333332,12.866666666666667,9.004999999999999,cucumber
2025-05-06,12.466666666666667,7.566666666666666,17.133333333333333,,70.7,3.4333333333333336,1.1666666666666667,3.6,14.299999999999999,13.004999999999999,cucumber
2025-05-07,13.733333333333334,6.166666666666667,21.599999999999998,,68.3,11.5,1.2,2.0666666666666664,18.366666666666664,27.335,cucumber
2025-05-08,16.566666666666666,7.566666666666666,24.7,,61.03333333333333,10.299999999999999,1.0333333333333334,4.2,20.666666666666668,25.814999999999998,cucumber
2025-05-09,14.6,12.766666666666666,17.0,15.866666666666667,89.10000000000001,0.0,1.3666666666666665,12.299999999999999,15.666666666666666,3.4050000000000002,cucumber
2025-05-10,12.700000000000001,11.466666666666667,15.700000000000001,2.3666666666666667,89.93333333333334,0.09999999999999999,2.466666666666667,9.766666666666666,14.166666666666666,4.8,cucumber
2025-05-11,14.5,9.9,20.866666666666664,0.0,77.13333333333334,5.0,1.3,6.2,17.333333333333332,18.595,cucumber
2025-05-12,16.7,9.4,24.133333333333336,,63.76666666666666,12.633333333333333,1.3333333333333333,5.333333333333333,19.633333333333333,28.535,cucumber
2025-05-13,18.133333333333336,9.466666666666667,26.866666666666664,,60.0,10.4,1.2666666666666668,5.633333333333333,19.766666666666666,23.409999999999997,cucumber
2025-05-14,19.8,10.0,27.066666666666666,,60.9,11.633333333333333,1.2,5.866666666666667,22.366666666666664,26.345,cucumber
2025-05-15,19.400000000000002,16.433333333333334,22.066666666666666,5.3,86.60000000000001,0.03333333333333333,0.9,16.566666666666666,20.266666666666666,8.335,cucumber
2025-05-16,19.566666666666666,17.400000000000002,23.433333333333334,20.8,92.46666666666665,0.0,0.9333333333333332,16.7,20.133333333333336,5.275,cucumber
2025-05-17,19.166666666666668,14.766666666666667,25.333333333333332,4.85,82.26666666666667,6.566666666666666,1.8,12.933333333333332,22.400000000000002,20.799999999999997,cucumber
2025-05-18,15.766666666666666,10.866666666666667,21.866666666666664,,62.599999999999994,8.633333333333333,1.4666666666666668,7.2,19.633333333333336,23.87,cucumber
2025-05-19,17.533333333333335,8.9,22.8,0.0,72.86666666666666,4.966666666666667,1.6666666666666667,6.2,19.833333333333332,18.84,cucumber
2025-05-20,24.2,18.133333333333333,30.133333333333336,,78.23333333333333,6.5,1.5,15.866666666666667,26.900000000000002,22.13,cucumber
2025-05-21,24.400000000000002,19.433333333333334,29.866666666666664,0.0,78.03333333333333,5.8,0.9666666666666667,16.866666666666667,28.0,19.77,cucumber
2025-05-22,20.599999999999998,17.166666666666668,25.333333333333332,0.13333333333333333,82.39999999999999,1.5666666666666667,1.0,15.166666666666666,23.2,10.675,cucumber
2025-05-23,18.7,14.833333333333334,23.2,0.5666666666666667,56.76666666666667,1.0333333333333334,1.7,13.1,21.133333333333333,13.72,cucumber
2025-05-24,15.033333333333333,13.033333333333333,17.900000000000002,3.0,71.33333333333333,0.16666666666666666,1.5,11.466666666666667,17.933333333333334,7.335,cucumber
2025-05-25,16.5,9.966666666666667,23.3,0.2,70.10000000000001,11.533333333333333,1.2,7.433333333333334,22.03333333333333,26.64,cucumber
2025-05-26,18.433333333333334,11.066666666666668,26.099999999999998,,65.63333333333333,12.133333333333333,0.9333333333333332,8.533333333333333,24.333333333333332,28.259999999999998,cucumber
2025-05-27,19.066666666666666,11.666666666666666,26.7,,68.83333333333333,12.166666666666666,1.0666666666666667,8.700000000000001,25.099999999999998,27.705,cucumber
2025-05-28,19.766666666666666,13.833333333333334,27.5,0.0,67.53333333333333,10.200000000000001,1.0333333333333334,10.866666666666667,24.633333333333336,25.15,cucumber
2025-05-29,19.233333333333334,12.799999999999999,27.0,5.9,68.13333333333334,9.766666666666666,1.0666666666666667,9.799999999999999,24.233333333333334,22.935000000000002,cucumber
2025-05-30,19.166666666666668,12.966666666666667,26.46666666666667,0.0,64.63333333333333,10.799999999999999,0.8333333333333334,10.066666666666668,23.96666666666667,25.060000000000002,cucumber
2025-05-31,19.2,12.1,25.933333333333334,,66.8,7.366666666666666,1.0333333333333334,9.1,25.2,21.485,cucumber
2025-06-01,21.3,13.6,29.133333333333336,,64.16666666666667,11.066666666666668,1.0,10.633333333333333,27.96666666666667,26.619999999999997,cucumber
2025-06-02,19.766666666666666,16.833333333333332,23.666666666666668,0.0,69.13333333333334,0.0,0.7333333333333334,14.566666666666668,22.866666666666664,8.614999999999998,cucumber
2025-06-03,20.2,15.333333333333334,25.866666666666664,,62.4,11.333333333333334,1.8,10.366666666666667,26.933333333333334,26.744999999999997,cucumber
2025-06-04,19.96666666666667,13.9,26.7,,54.76666666666667,13.266666666666666,2.5,9.200000000000001,27.2,30.36,cucumber
2025-06-05,20.466666666666665,12.466666666666667,27.53333333333333,,56.46666666666667,11.833333333333334,1.3333333333333333,8.033333333333333,28.399999999999995,28.53,cucumber
2025-06-06,22.333333333333332,15.6,30.133333333333336,,52.5,8.1,1.4333333333333333,12.533333333333333,27.766666666666666,25.130000000000003,cucumber
2025-06-07,23.066666666666666,15.033333333333333,30.133333333333336,,62.96666666666667,10.266666666666666,1.2333333333333334,11.566666666666668,29.766666666666666,25.490000000000002,cucumber
2025-06-08,24.866666666666664,20.2,30.2,0.15,71.33333333333333,7.733333333333334,1.1333333333333333,18.433333333333334,32.1,23.045,cucumber
2025-06-09,24.599999999999998,20.099999999999998,30.733333333333334,0.0,69.3,8.833333333333334,1.3333333333333333,17.3,32.4,24.884999999999998,cucumber
2025-06-10,22.23333333333333,18.066666666666666,27.666666666666668,,73.83333333333333,5.233333333333333,1.7000000000000002,14.9,29.0,17.92,cucumber
2025-06-11,22.266666666666666,14.799999999999999,29.633333333333336,,54.4,12.266666666666666,1.5666666666666667,12.0,31.2,30.11,cucumber
